Keyld,MyPN,Name,Description,Value,Value2,Hold_Current,Trip_Current,Rated_Current,Voltage_Rating,Breaking_Capacity,Type,I2t_Rating,Resistance,Tolerance,Symbol,Footprint,Footprint_Filter,Package,Package_Size,Color,Material,Dimensions,Length,Width,Height,Termination,Mounting_Style,Category,Subcategory,Series,Application,Speed_Rating,Current_Range,Protection_Level,Operating_Temp,Min_Temp,Max_Temp,Trip_Time,Agency_Approvals,RoHS_Compliant,REACH_Compliant,Manufacturer,Manufacturer_PN,Datasheet,LCSC_PN,LCSC_URL,Mouser_PN,Mouser_URL,Digikey_PN,Digikey_URL,Alternative_PN,Cross_Reference,Compatibility_Notes,Qualified_Alternatives,StockQty,Min_Stock,Max_Stock,StockPlace,Stock_Unit,Reel_Size,Price,Currency,Last_Purchase_Date,Last_Purchase_Price,Supplier,Active,Notes,Tags,CreatedBy,CreatedAt,ModifiedBy,ModifiedAt,Version,Exclude_from_BOM,Exclude_from_Board
,EL-FUS_100019,F_PTC_3A_1812_BNS,PTC Resettable 1812 3A MF-R,3A,,3A,6A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-R,,Standard,,N1,,,,,,1,1,Bourns,MF-R300,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100020,F_PTC_100mA_1206_BNS,PTC Resettable 1206 100mA MF-MSMD,100mA,,100mA,200mA,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-MSMD,,Standard,,N1,,,,,,1,1,Bourns,MF-MSMD010,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100021,F_PTC_300mA_1206_BNS,PTC Resettable 1206 300mA MF-MSMD,300mA,,300mA,600mA,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-MSMD,,Standard,,N1,,,,,,1,1,Bourns,MF-MSMD030,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100022,F_PTC_500mA_1206_BNS,PTC Resettable 1206 500mA MF-MSMD,500mA,,500mA,1A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-MSMD,,Standard,,N1,,,,,,1,1,Bourns,MF-MSMD050,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100023,F_FUSE_100mA_5x20_LF216,Fusível 5x20mm 100mA Fast 216 Series,100mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100024,F_FUSE_250mA_5x20_LF216,Fusível 5x20mm 250mA Fast 216 Series,250mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.250,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100025,F_FUSE_500mA_5x20_LF216,Fusível 5x20mm 500mA Fast 216 Series,500mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.500,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100026,F_FUSE_1A_5x20_LF216,Fusível 5x20mm 1A Fast 216 Series,1A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.001,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100027,F_FUSE_2A_5x20_LF216,Fusível 5x20mm 2A Fast 216 Series,2A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.002,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100028,F_FUSE_5A_5x20_LF216,Fusível 5x20mm 5A Fast 216 Series,5A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.005,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_200001,F_FUSE_1A_1206_LF451,Fusível SMD 1206 1A Ultra-Fast 451 Series,1A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,451 Series,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Littelfuse,45100100000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200002,F_FUSE_2A_1206_LF451,Fusível SMD 1206 2A Ultra-Fast 451 Series,2A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,451 Series,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Littelfuse,45100200000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200003,F_FUSE_5A_1206_LF451,Fusível SMD 1206 5A Ultra-Fast 451 Series,5A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,451 Series,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Littelfuse,45100500000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200004,F_FUSE_5A_2410_LF494,Fusível SMD 2410 5A SlimLine 494 Series,5A,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,2410,2410,,,,,,,,,Fuse,SMD_Fuse,494 Series,High Current,Standard,High,N2,,,,,,1,1,Littelfuse,49400500000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200005,F_FUSE_10A_2410_LF494,Fusível SMD 2410 10A SlimLine 494 Series,10A,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,2410,2410,,,,,,,,,Fuse,SMD_Fuse,494 Series,High Current,Standard,High,N2,,,,,,1,1,Littelfuse,49401000000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200006,F_FUSE_15A_2410_LF494,Fusível SMD 2410 15A SlimLine 494 Series,15A,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,2410,2410,,,,,,,,,Fuse,SMD_Fuse,494 Series,High Current,Standard,High,N2,,,,,,1,1,Littelfuse,49401500000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200007,F_FUSE_1A_1206_BNS_USM,Fusível SMD 1206 1A Ultra-Fast MF-USM,1A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,MF-USM,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Bourns,MF-USM120-1.00,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200008,F_FUSE_2A_1206_BNS_USM,Fusível SMD 1206 2A Ultra-Fast MF-USM,2A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,MF-USM,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Bourns,MF-USM120-2.00,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200009,F_PTC_1A_1812_BNS_RHT,PTC High Temp 1812 1A MF-RHT,1A,,1A,2A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-RHT,High Temperature,Standard,Medium,N2,-40°C to +125°C,,,,,1,1,Bourns,MF-RHT100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200010,F_PTC_2A_1812_BNS_RHT,PTC High Temp 1812 2A MF-RHT,2A,,2A,4A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-RHT,High Temperature,Standard,Medium,N2,-40°C to +125°C,,,,,1,1,Bourns,MF-RHT200,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200011,F_PTC_500mA_1206_BNS_AUTO,PTC Automotive 1206 500mA MF-ASMD,500mA,,500mA,1A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-ASMD,Automotive,Standard,Low,N2,,,,,AEC-Q200,1,1,Bourns,MF-ASMD050,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200012,F_PTC_1A_1206_BNS_AUTO,PTC Automotive 1206 1A MF-ASMD,1A,,1A,2A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-ASMD,Automotive,Standard,Medium,N2,,,,,AEC-Q200,1,1,Bourns,MF-ASMD100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200013,F_PTC_500mA_1812_LF,PTC Resettable 1812 500mA PolySwitch,500mA,,500mA,1A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,1812L Series,,Standard,,N2,,,,,,1,1,Littelfuse,1812L050,,,,,,,,,Bourns MF-R050,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200014,F_PTC_1A_1812_LF,PTC Resettable 1812 1A PolySwitch,1A,,1A,2A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,1812L Series,,Standard,,N2,,,,,,1,1,Littelfuse,1812L100,,,,,,,,,Bourns MF-R100,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200015,F_PTC_2A_1812_LF,PTC Resettable 1812 2A PolySwitch,2A,,2A,4A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,1812L Series,,Standard,,N2,,,,,,1,1,Littelfuse,1812L200,,,,,,,,,Bourns MF-R200,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200016,F_FUSE_100mA_5x20_SCH,Fusível Vidro 5x20mm 100mA SFD,100mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,Glass,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SFD Series,,Fast,,N2,,,,,,1,1,Schurter,0031.1001,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200017,F_FUSE_500mA_5x20_SCH,Fusível Vidro 5x20mm 500mA SFD,500mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,Glass,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SFD Series,,Fast,,N2,,,,,,1,1,Schurter,0031.5001,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200018,F_FUSE_1A_5x20_SCH,Fusível Vidro 5x20mm 1A SFD,1A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,Glass,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SFD Series,,Fast,,N2,,,,,,1,1,Schurter,0031.1002,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200019,F_FUSE_5A_5x20_SCH,Fusível Vidro 5x20mm 5A SFD,5A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,Glass,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SFD Series,,Fast,,N2,,,,,,1,1,Schurter,0031.5002,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_300001,F_PTC_500mA_1812_BNS_F,PTC Fast Trip 1812 500mA MF-F,500mA,,500mA,900mA,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-F,Sensitive Loads,Fast,Low,N3,,,,<1s @ 2x Ih,,1,1,Bourns,MF-F050,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300002,F_PTC_1A_1812_BNS_F,PTC Fast Trip 1812 1A MF-F,1A,,1A,1.8A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-F,Sensitive Loads,Fast,Medium,N3,,,,<1s @ 2x Ih,,1,1,Bourns,MF-F100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300003,F_PTC_600mA_1812_LF_TRF,PTC Telecom 1812 600mA TRF Series,600mA,,600mA,1.2A,,60V,,PTC,,<0.2Ω,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,TRF Series,Telecom,Standard,Low,N3,,,,,,1,1,Littelfuse,TRF600,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300004,F_PTC_1.1A_1812_LF_TRF,PTC Telecom 1812 1.1A TRF Series,1.1A,,1.1A,2.2A,,60V,,PTC,,<0.1Ω,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,TRF Series,Telecom,Standard,Medium,N3,,,,,,1,1,Littelfuse,TRF1100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300005,F_FUSE_500mA_SPI_SCH,Fusível PCB Mount 500mA SPI Series,500mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,SPI,,,,10.3x3.8mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SPI Series,Space Constrained,Fast,,N3,,,,,,1,1,Schurter,3413.0050,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300006,F_FUSE_1A_SPI_SCH,Fusível PCB Mount 1A SPI Series,1A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,SPI,,,,10.3x3.8mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SPI Series,Space Constrained,Fast,,N3,,,,,,1,1,Schurter,3413.0100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300007,F_FUSE_2A_SPI_SCH,Fusível PCB Mount 2A SPI Series,2A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,SPI,,,,10.3x3.8mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,SPI Series,Space Constrained,Fast,,N3,,,,,,1,1,Schurter,3413.0200,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:58,,,1.0,0,0
,EL-FUS_300008,F_FUSE_5A_ATO_LF828,Fusível Automotive ATO 5A 828 Series,5A,,,,,32V,35A,Standard,,,,myLib_Fuse:Fuse,,,ATO,,Tan,,19.1x5.1mm,,,,Blade,Panel,Fuse,Automotive_Fuse,828 Series,Automotive,Standard,,N3,,,,,,1,1,Littelfuse,ATO005,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:54:04,,,1.0,0,0
,EL-FUS_300009,F_FUSE_10A_ATO_LF828,Fusível Automotive ATO 10A 828 Series,10A,,,,,32V,35A,Standard,,,,myLib_Fuse:Fuse,,,ATO,,Red,,19.1x5.1mm,,,,Blade,Panel,Fuse,Automotive_Fuse,828 Series,Automotive,Standard,,N3,,,,,,1,1,Littelfuse,ATO010,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:54:04,,,1.0,0,0
,EL-FUS_300010,F_FUSE_15A_ATO_LF828,Fusível Automotive ATO 15A 828 Series,15A,,,,,32V,35A,Standard,,,,myLib_Fuse:Fuse,,,ATO,,Blue,,19.1x5.1mm,,,,Blade,Panel,Fuse,Automotive_Fuse,828 Series,Automotive,Standard,,N3,,,,,,1,1,Littelfuse,ATO015,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:54:04,,,1.0,0,0
,EL-FUS_300011,F_FUSE_20A_ATO_LF828,Fusível Automotive ATO 20A 828 Series,20A,,,,,32V,35A,Standard,,,,myLib_Fuse:Fuse,,,ATO,,Yellow,,19.1x5.1mm,,,,Blade,Panel,Fuse,Automotive_Fuse,828 Series,Automotive,Standard,,N3,,,,,,1,1,Littelfuse,ATO020,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:54:04,,,1.0,0,0
